"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"2544","170643","0","1000","","URMIS #1388, Filet Mignon, Tenderloin Steak, Beef Medallions"
"2545","170685","0","1000","","kasha"
"2546","170686","0","1000","","kasha"
"2547","170701","0","1000","","school lunch"
"2548","170702","0","1000","","school lunch"
"2549","170703","0","1000","","school lunch"
"2550","170704","0","1000","","school lunch"
"2551","170718","0","1000","","nuggets"
"2552","170737","0","1000","","KFC"
"2553","170738","0","1000","","KFC"
"2554","170739","0","1000","","KFC"
"2555","170740","0","1000","","KFC"
"2556","170741","0","1000","","KFC"
"2557","170742","0","1000","","KFC"
"2558","170743","0","1000","","KFC"
"2559","170744","0","1000","","KFC"
"2560","170745","0","1000","","KFC"
"2561","170746","0","1000","","KFC"
"2562","170747","0","1000","","KFC"
"2563","170779","0","1000","","school lunch"
"2564","170780","0","1000","","school lunch"
"2565","170781","0","1000","","school lunch"
"2566","170782","0","1000","","school lunch"
"2567","170783","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2568","170785","0","1000","","snack, wrap"
"2569","170786","0","1000","","wrap, snack"
"2570","170792","0","1000","","school lunch"
"2571","170793","0","1000","","school lunch"
"2572","170794","0","1000","","school lunch"
"2573","170796","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2574","170797","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2575","170798","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2576","170799","0","1000","","Beef, Chuck, Bnls, Country Style Beef Ribs, URMIS #1096"
"2577","170800","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2578","170801","0","1000","","Beef, Chuck, Chuch Eye Steaks, URMIS #1102"
"2579","170802","0","1000","","Beef, Chuck, ChuckEye Steaks, URMIS #1102"
"2580","170803","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2581","170804","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2582","170805","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2583","170806","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2584","170807","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2585","170808","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2586","170809","0","1000","","Beef, Chuck, Beef for Stew, URMIS #1100"
"2587","170810","0","1000","","URMIS #110"
"2588","170811","0","1000","","Beef, Chuck, Under Blade Steak, URMIS #1158"
"2589","170812","0","1000","","Beef, Chuck, Under Blade Steak, URMIS #1158"
"2590","170813","0","1000","","URMIS #1151/1158, Beef Chuck, Under Blade Pot Roast/Steak"
"2591","170814","0","1000","","Beef, Chuck, Under Blade Pot Roast/Steak, URMIS #1151/1158"
"2592","170815","0","1000","","Beef, Chuck, Under Blade Pot Roast/Steak, URMIS #1151/1158"
"2593","170816","0","1000","","Beef, Chuck, Denver Cut (Serratus Ventralis steaks), URMIS #1098"
"2594","170817","0","1000","","Beef, Chuck, Denver Cut (Serratus Ventralis steak), URMIS #1098"
"2595","170818","0","1000","","URMIS #1133, URMIS #1132"
"2596","170819","0","1000","","URMIS #1133, URMIS #1132"
"2597","170820","0","1000","","URMIS #1095"
"2598","170821","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2599","170822","0","1000","","Beef, Chuck, Mock Tender Staek, URMIS #1116"
"2600","170823","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2601","170824","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2602","170825","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2603","170826","0","1000","","URMIS #1127"
"2604","170827","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2605","170828","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2606","170829","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2607","170830","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2608","170831","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2609","170832","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2610","170833","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2611","170834","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2612","170835","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2613","170837","0","1000","","URMIS #1193"
"2614","170838","0","1000","","URMIS #1197/1193"
"2615","170840","0","1000","","URMIS #2018/2009"
"2616","170841","0","1000","","URMIS #1203/1194"
"2617","170842","0","1000","","URMIS #2009"
"2618","170921","0","1000","","Chinese parsley, cilantro"
"2619","171033","0","1000","","trans free high stability low saturated fat non-hydrogenated canola oil"
"2620","171193","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2621","171194","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2622","171195","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2623","171196","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2624","171197","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2625","171198","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2626","171199","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2627","171200","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2628","171201","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2629","171202","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2630","171203","0","1000","","Beef, Chuck, Beef for Stew, URMIS #1100"
"2631","171204","0","1000","","Beef, Chuck, Beef for Stew, URMIS #1100"
"2632","171205","0","1000","","Beef, Chuck, Beef for Stew, URMIS #1100"
"2633","171206","0","1000","","Beef, Chuck, Beef for Stew, URMIS #1100"
"2634","171207","0","1000","","Beef, Chuck, Under Blade Steak, URMIS #1158"
"2635","171208","0","1000","","Beef Chuck Under Blade Pot Roast, URMIS #1151"
"2636","171210","0","1000","","URMIS #2008"
"2637","171211","0","1000","","Beef, Chuck, Denver Cut (Serratus Ventralis steak), URMIS #1098"
"2638","171212","0","1000","","Beef Chuck, Denver Cut (Serratus Ventralis steak), URMIS #1098"
"2639","171213","0","1000","","Beef, Chuck. Denver Cut (Serratus Ventralis steak), URMIS #1098"
"2640","171214","0","1000","","Beef, Chuck, Denver Cut (Serratus Ventralis steak), URMIS #1098"
"2641","171215","0","1000","","URMIS #1095"
"2642","171216","0","1000","","URMIS #1095"
"2643","171217","0","1000","","Beff, Chuck, Under Blade Steak, URMIS #1158"
"2644","171218","0","1000","","Beef, Chuck, Under Blade Steak, URMIS #1158"
"2645","171219","0","1000","","Beff, Chuck, Under Blade Steak, URMIS #1158"
"2646","171220","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2647","171221","0","1000","","Beef, Chuck, Mock Tender Steak, URMIS #1116"
"2648","171222","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2649","171223","0","1000","","Beef, Chuck, Short Ribs, URMIS #1127"
"2650","171224","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2651","171225","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2652","171226","0","1000","","Beef, Chuck, Clod (Shoulder) Roast, URMIS #1132"
"2653","171227","0","1000","","Beef, Chuck, Bnls Country Style Beef Ribs, URMIS #1096"
"2654","171228","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2655","171229","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2656","171230","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2657","171231","0","1000","","Beef, Chuck, Chuck Eye Steaks, URMIS #1102"
"2658","171232","0","1000","","URMIS #2018"
"2659","171233","0","1000","","URMIS #1203"
"2660","171235","0","1000","","URMIS #2012/2008"
"2661","171237","0","1000","","URMIS #2012"
"2662","171238","0","1000","","URMIS #1197"
"2663","171320","0","1000","","Cassia"
"2664","171624","0","1000","","hot dog, wiener, frank"
"2665","171625","0","1000","","hot dog, wiener, frank"
"2666","171656","0","1000","","original"
"2667","171661","0","1000","","instant oatmeal, Quaker original flavor"
"2668","171662","0","1000","","instant oatmeal"
"2669","171664","0","1000","","oatmeal"
"2670","171724","0","1000","","raisin"
"2671","171732","0","1000","","URMIS #1386, URMIS #1388"
"2672","171733","0","1000","","URMIS #1397, URMIS #1404"
"2673","171734","0","1000","","URMIS #1426, URMIS #1419"
"2674","171735","0","1000","","URMIS #1194, URMIS# 1203"
"2675","171736","0","1000","","URMIS #1404, URMIS #1397"
"2676","171737","0","1000","","URMIS #1238, URMIS #1245"
"2677","171738","0","1000","","URMIS #1238, URMIS #1245"
"2678","171739","0","1000","","URMIS #1426, URMIS #1419"
"2679","171740","0","1000","","URMIS #1245, URMIS #1238"
"2680","171741","0","1000","","URMIS #1245, URMIS #1238"
"2681","171742","0","1000","","URMIS #1388, URMIS #1386"
"2682","171743","0","1000","","Top Round Steak"
"2683","171744","0","1000","","Top Round Roast, URMIS # 1551"
"2684","171745","0","1000","","Eye of Round Roast"
"2685","171746","0","1000","","URMIS # 2295, Eye of Round Roast"
"2686","171747","0","1000","","Eye of Round Roast, URMIS # 1480"
"2687","171748","0","1000","","Tenderloin Roast, URMIS # 2201"
"2688","171749","0","1000","","Tenderloin Roast, URMIS # 1386"
"2689","171750","0","1000","","Boneless Strip Steak, Club Steak, New York Strip, Kansas City Strip"
"2690","171751","0","1000","","URMIS # 2219, Boneless Strip Steak, Club Steak, New York Strip, Kansas City Strip"
"2691","171752","0","1000","","Boneless Strip Steak, URMIS # 1404"
"2692","171753","0","1000","","URMIS # 2201, Tenderloin roast"
"2693","171754","0","1000","","URMIS # 1386, Tenderloin Roast"
"2694","171755","0","1000","","Top Round Roast"
"2695","171756","0","1000","","URMIS # 2366, Top Round Roast"
"2696","171757","0","1000","","Top Round Steak"
"2697","171758","0","1000","","Top Round Steak, URMIS # 2368"
"2698","171759","0","1000","","Top Round Steak, URMIS # 1553"
"2699","171760","0","1000","","Top Round Roast"
"2700","171761","0","1000","","Eye of Round Roast, URMIS # 1480"
"2701","171762","0","1000","","Eye of Round Steak"
"2702","171763","0","1000","","Eye of Round Steak, URMIS # 2296"
"2703","171764","0","1000","","Eye of Round Steak, URMIS # 1481"
"2704","171765","0","1000","","Tenderloin Roast"
"2705","171766","0","1000","","URMIS # 1404, Kansas City Strip, Boneless Strip Steak, Club Steak, New York Strip"
"2706","171767","0","1000","","Fillet Mignon, Tenderloin Steak, Beef Medallions"
"2707","171768","0","1000","","URMIS # 2203, Tenderloin Steak, Beef Medallions, Filet Mignon"
"2708","171769","0","1000","","URMIS # 1388, Tenderloin Steak, Beef Medallions, Filet Mignon"
"2709","171770","0","1000","","Top Round Roast, URMIS # 2366"
"2710","171771","0","1000","","Top Round Roast, URMIS # 1551"
"2711","171772","0","1000","","Eye of Round Steak"
"2712","171773","0","1000","","Eye of Round Steak, URMIS # 2296"
"2713","171774","0","1000","","URMIS # 1404, Kansa City Strip, Boneless Strip Steak, Club Steak, New York Strip"
"2714","171775","0","1000","","Kansas City Strip, Boneless Strip Steak, Club Steak, New York Strip"
"2715","171781","0","1000","","URMIS #1133"
"2716","171783","0","1000","","URMIS #1931, Mock Tender Steak"
"2717","171784","0","1000","","URMIS #1132"
"2718","171785","0","1000","","URMIS #1133"
"2719","171786","0","1000","","URMIS #1133"
"2720","171787","0","1000","","Plate Skirt Steak"
"2721","171788","0","1000","","Plate Skirt Steak"
"2722","171789","0","1000","","URMIS #1133"
"2723","171790","0","1000","","hamburger"
"2724","171791","0","1000","","hamburger"
"2725","171792","0","1000","","hamburger"
"2726","171793","0","1000","","hamburger"
"2727","171794","0","1000","","hamburger"
"2728","171795","0","1000","","hamburger"
"2729","171796","0","1000","","hamburger"
"2730","171797","0","1000","","Hamburger"
"2731","171798","0","1000","","Hamburger"
"2732","171799","0","1000","","hamburger"
"2733","171800","0","1000","","hamburger"
"2734","171801","0","1000","","hamburger"
"2735","171803","0","1000","","URMIS #1388, Beef Medallions, Filet Mignon"
"2736","171804","0","1000","","URMIS #1422"
"2737","171805","0","1000","","URMIS # 1404, Boneless Strip Steak, Club Steak, Kansas City Strip, New York Strip"
"2738","171806","0","1000","","URMIS #1464"
"2739","171807","0","1000","","URMIS #1480"
"2740","171808","0","1000","","URMIS #1553"
"2741","171811","0","1000","","Filet Mignon, Beef Medallions"
"2742","171812","0","1000","","Filet Mignon, Beef Medallions"
"2743","171813","0","1000","","Kansas City Strip, Boneless Strip Steak, Club Steak, New York Strip"
"2744","171814","0","1000","","Kansas City Strip, Boneless Strip Steak, Club Steak, New York Strip"
"2745","171817","0","1000","","URMIS #1864"
"2746","171818","0","1000","","URMIS #2438"
"2747","171819","0","1000","","URMIS #2295"
"2748","171820","0","1000","","URMIS #2368"
"2749","171869","0","1000","","soda, soft drink"
"2750","171871","0","1000","","soft drink, pop, soda"
"2751","171876","0","1000","","soft drink, pop, soda"
"2752","171886","0","1000","","hot chocolate"
"2753","171887","0","1000","","hot chocolate"
"2754","171921","0","1000","","soft drink, pop"
"2755","171940","0","1000","","includes Caprisun Roarin' Waters"
"2756","171941","0","1000","","Latino food"
"2757","171942","0","1000","","ricemilk, rice milk"
"2758","172014","0","1000","","macaroni product, spaghetti, elbow macaroni, rotini, lasagna, farfalle, shells, penne"
"2759","172024","0","1000","","macaroni product, spaghetti, elbow macaroni, penne, lasagna, shells, farfalle, rotini"
"2760","172025","0","1000","","macaroni product, spaghetti, elbow macaroni, rotini, lasagna, farfalle, penne, shells"
"2761","172115","0","1000","","Porterhouse steak"
"2762","172116","0","1000","","URMIS # 1330, Porterhouse steak"
"2763","172117","0","1000","","URMIS # 1330, Porterhouse steak"
"2764","172118","0","1000","","T-Bone Steak"
"2765","172119","0","1000","","URMIS #2358, Beef Value Cut, Sirloin Tip Steak, Vastas Lateralis"
"2766","172120","0","1000","","URMIS #1543, Beef Value Cut, Sirloin Tip Steak, Vastas Lateralis"
"2767","172121","0","1000","","URMIS #1543, Beef Value Cut, Sirloin Tip Steak, Vastas Lateralis"
"2768","172122","0","1000","","URMIS #1979 or #1845, Beef Value Cut, Tender Medallions, Teres Major"
"2769","172123","0","1000","","URMIS #1162, Ranch Cut Steak, Beef Value Cut, Center Cut Steak, Triceps Brachii"
"2770","172124","0","1000","","URMIS #1162, Ranch Cut Steak, Beef Value Cut, Center Cut Steak, Triceps Brachii"
"2771","172125","0","1000","","URMIS #1981, Beef Value Cut, Flat Iron Steak, Infraspinatus"
"2772","172126","0","1000","","URMIS #1981, Beef Value Cut, Flat Iron Steak, Infraspinatus"
"2773","172127","0","1000","","URMIS #1550, Beef Value Cut, Sirloin Tip Steak, Rectus Femoris"
"2774","172128","0","1000","","URMIS #2277, Western Griller Steak, Beef Value Cut, London Broil, Biceps Femoris"
"2775","172129","0","1000","","URMIS #2277, Western Griller Steak, Beef Value Cut, London Broil, Biceps Femoris"
"2776","172130","0","1000","","URMIS #1462, Western Griller Steak, Beef Value Cut, London Broil, Biceps Femoris"
"2777","172131","0","1000","","Sirloin Tip Steak, Beef Value Cut, Vastas Lateralis"
"2778","172132","0","1000","","Center Cut Steak, Triceps Brachii, Beef Value Cut, Ranch Cut Steak"
"2779","172133","0","1000","","Center Cut Steak, Triceps Brachii, Beef Value Cut, Ranch Cut Steak"
"2780","172134","0","1000","","Flat Iron Steak, Beef Value Cut, Infraspinatus"
"2781","172135","0","1000","","London Broil, Biceps Femoris, Beef Value Cut, Western Griller Steak"
"2782","172136","0","1000","","URMIS #1164 or #1030, Teres Major, Beef Value Cut, Tender Medallions"
"2783","172137","0","1000","","URMIS #2422"
"2784","172138","0","1000","","URMIS #1607"
"2785","172139","0","1000","","URMIS #1607"
"2786","172141","0","1000","","URMIS #1613"
"2787","172144","0","1000","","URMIS #2024"
"2788","172146","0","1000","","URMIS #1997"
"2789","172147","0","1000","","URMIS #1997"
"2790","172148","0","1000","","URMIS #1182"
"2791","172149","0","1000","","URMIS #1193"
"2792","172152","0","1000","","URMIS #2012/2008"
